role,episode,terrain,update_in_episode,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
individual,4,carpet,18,700,0.03183960169553757,0.028827648609876633,-0.7489595413208008,0.009821622632443905,-61.739437103271484,-9.0,9.0,0.7248807549476624,0.1688363403081894,0.22892186045646667,-0.01246872078627348,18
individual,4,carpet,19,700,0.02785515785217285,0.03817537799477577,-0.6576313972473145,0.009811806492507458,-61.203956604003906,-9.0,9.0,0.725161612033844,0.15658949315547943,0.29425740242004395,0.017964903265237808,19
individual,4,carpet,20,700,0.031104641035199165,0.04988468810915947,-0.6090008616447449,0.009802000597119331,-58.453125,-9.0,9.0,0.7426291704177856,0.129630908370018,0.38191384077072144,0.05806351080536842,20
individual,4,carpet,21,700,0.05820699781179428,0.07618754357099533,-0.5609164237976074,0.009792204014956951,-56.97560501098633,-9.0,9.0,0.7406787276268005,0.14787550270557404,0.4620446264743805,0.08572588860988617,21
individual,4,carpet,22,700,0.0660843774676323,0.07458667457103729,-0.5563820004463196,0.009782417677342892,-53.31256866455078,-9.0,9.0,0.7159188389778137,0.17311592400074005,0.6105884909629822,0.1069781631231308,22
individual,4,carpet,23,700,0.05995696783065796,0.06374385207891464,-0.551743745803833,0.009772640652954578,-47.110355377197266,-9.0,9.0,0.720940113067627,0.12861399352550507,0.7241140604019165,0.11354593187570572,23
individual,4,carpet,24,700,0.08085314929485321,0.07928692549467087,-0.5659457445144653,0.009762873873114586,-47.03494644165039,-9.0,9.0,0.7569480538368225,0.15021800994873047,0.7465470433235168,0.08380232751369476,24
individual,4,carpet,25,700,0.07037487626075745,0.06678901612758636,-0.5785230994224548,0.00975311640650034,-44.69540023803711,-9.0,9.0,0.7551873326301575,0.13811218738555908,0.7434630990028381,0.032068826258182526,25
individual,4,carpet,26,700,0.07134657353162766,0.06071987748146057,-0.6174701452255249,0.00974336825311184,-45.61103057861328,-9.0,9.0,0.7532018423080444,0.18353582918643951,0.7172694802284241,-0.016872979700565338,26
individual,4,carpet,27,700,0.06094714254140854,0.05190730094909668,-0.6767220497131348,0.009733631275594234,-48.82329559326172,-9.0,9.0,0.7462103962898254,0.19347594678401947,0.6599322557449341,-0.053406741470098495,27
individual,4,carpet,28,700,0.026827774941921234,0.022612450644373894,-0.7221295237541199,0.009723902679979801,-54.95732879638672,-9.0,9.0,0.7084048390388489,0.15469811856746674,0.6300461888313293,-0.08406301587820053,28
individual,4,carpet,29,700,0.022191286087036133,0.027379928156733513,-0.793962836265564,0.009714184328913689,-50.08452224731445,-9.0,9.0,0.6844421625137329,0.14620083570480347,0.663565993309021,-0.12245549261569977,29
individual,4,carpet,30,700,0.023216653615236282,0.02490374445915222,-0.8462709188461304,0.009704476222395897,-50.76731872558594,-9.0,9.0,0.7547036409378052,0.1486174464225769,0.7501624226570129,-0.1683923900127411,30
individual,4,carpet,31,700,0.04772857576608658,0.058032095432281494,-0.9209251403808594,0.009694776497781277,-41.67544174194336,-9.0,9.0,0.6834362745285034,0.18924644589424133,0.8811938166618347,-0.22776338458061218,31
individual,4,carpet,32,700,0.04702073708176613,0.054278694093227386,-0.966543436050415,0.009685087949037552,-34.197410583496094,-9.0,9.0,0.7121677398681641,0.183446004986763,1.0189603567123413,-0.2887248694896698,32
individual,4,carpet,33,700,0.07882402837276459,0.08029159158468246,-0.970084547996521,0.009675407782196999,-26.78951644897461,-9.0,9.0,0.6222522854804993,0.16464324295520782,1.1862074136734009,-0.3568747043609619,33
individual,4,carpet,34,700,0.043077390640974045,0.04133976995944977,-0.9453251957893372,0.009665737859904766,-18.84917640686035,-9.0,9.0,0.7193965911865234,0.18958911299705505,1.2652963399887085,-0.38787081837654114,34
individual,4,carpet,35,700,0.05181705951690674,0.047120481729507446,-0.9156993627548218,0.009656078182160854,-19.508554458618164,-9.0,9.0,0.6649678349494934,0.15273620188236237,1.2726753950119019,-0.39305227994918823,35
population,4,carpet,1,700,0.6022602319717407,0.6024084687232971,-0.04808472469449043,0.009990004822611809,-63.61370849609375,-9.0,9.0,0.7576019167900085,0.1689131110906601,8.383415843127295e-05,-3.916378045687452e-05,1
population,4,carpet,2,700,0.5811978578567505,0.5802857875823975,-0.05379731208086014,0.00998002104461193,-64.04673767089844,-9.0,9.0,0.7466316223144531,0.17608574032783508,0.0021729280706495047,-0.001573825371451676,2
population,4,carpet,3,700,0.5184600949287415,0.5164405107498169,-0.057758621871471405,0.009970046579837799,-62.858917236328125,-9.0,9.0,0.7179195880889893,0.14000922441482544,0.0038577273953706026,-0.0033905289601534605,3
population,4,carpet,4,700,0.5240782499313354,0.5203966498374939,-0.06858266144990921,0.009960082359611988,-62.99507141113281,-9.0,9.0,0.7349716424942017,0.12677916884422302,0.0072571272030472755,-0.0070693413726985455,4
population,4,carpet,5,700,0.5180307030677795,0.5122838020324707,-0.08462317287921906,0.009950127452611923,-62.89973831176758,-9.0,9.0,0.7456284761428833,0.13772569596767426,0.010409025475382805,-0.013229572214186192,5
population,4,carpet,6,700,0.47875022888183594,0.4715774655342102,-0.10954204946756363,0.009940183721482754,-62.37310028076172,-9.0,9.0,0.7379379272460938,0.15546227991580963,0.015200483612716198,-0.021673593670129776,6
population,4,carpet,7,700,0.41845783591270447,0.41019004583358765,-0.1513308584690094,0.009930248372256756,-64.04071044921875,-9.0,9.0,0.7364929914474487,0.13944177329540253,0.02077360264956951,-0.03555576130747795,7
population,4,carpet,8,700,0.31931447982788086,0.3063703179359436,-0.2004871666431427,0.009920324198901653,-62.26131820678711,-9.0,9.0,0.7028672695159912,0.13718025386333466,0.02253432385623455,-0.037881527096033096,8
population,4,carpet,9,700,0.26874181628227234,0.25205370783805847,-0.2806240916252136,0.009910409338772297,-63.333091735839844,-9.0,9.0,0.748494029045105,0.10470624268054962,0.025360846891999245,-0.04319894686341286,9
population,4,carpet,10,700,0.18757717311382294,0.17430607974529266,-0.37899211049079895,0.009900504723191261,-63.291473388671875,-9.0,9.0,0.7412391901016235,0.1660708487033844,0.025883328169584274,-0.044836509972810745,10
population,4,carpet,11,700,0.07143258303403854,0.0605846606194973,-0.5403462648391724,0.009890610352158546,-63.0146598815918,-9.0,9.0,0.7292255759239197,0.12372549623250961,0.03048575296998024,-0.04986318573355675,11
population,4,carpet,12,700,0.01369591522961855,0.01344998087733984,-0.7403532266616821,0.009880725294351578,-63.66838073730469,-9.0,9.0,0.6844399571418762,0.11483652144670486,0.03551223501563072,-0.05163073167204857,12
population,4,carpet,13,700,0.07189315557479858,0.06018498167395592,-0.9558625817298889,0.00987085048109293,-63.257286071777344,-9.0,9.0,0.7580974698066711,0.1667296439409256,0.0392480231821537,-0.04705609753727913,13
population,4,carpet,14,700,0.16912855207920074,0.16001012921333313,-1.1298154592514038,0.009860984981060028,-63.58378601074219,-9.0,9.0,0.7164138555526733,0.13636961579322815,0.04400140047073364,-0.041165146976709366,14
population,4,carpet,15,700,0.1243104487657547,0.1260683536529541,-1.0809382200241089,0.009851129725575447,-63.3256721496582,-9.0,9.0,0.7386199831962585,0.15529903769493103,0.055502600967884064,-0.0364152267575264,15
population,4,carpet,16,700,0.08248752355575562,0.08871099352836609,-0.9868061542510986,0.009841283783316612,-63.72019958496094,-9.0,9.0,0.7062972784042358,0.14830835163593292,0.07437633723020554,-0.031224781647324562,16
population,4,carpet,17,700,0.05141036957502365,0.0506029948592186,-0.8908350467681885,0.009831448085606098,-63.2716064453125,-9.0,9.0,0.7128259539604187,0.15703466534614563,0.10153566300868988,-0.022618213668465614,17
population,4,carpet,18,700,0.03112846612930298,0.031229041516780853,-0.7816060781478882,0.009821622632443905,-63.183589935302734,-9.0,9.0,0.7406835556030273,0.13807490468025208,0.1420174390077591,-0.008480522781610489,18
population,4,carpet,19,700,0.028285393491387367,0.02835114486515522,-0.686091423034668,0.009811806492507458,-63.449302673339844,-9.0,9.0,0.7043946385383606,0.16253754496574402,0.19876550137996674,0.014340127818286419,19
population,4,carpet,20,700,0.047842372208833694,0.04180463030934334,-0.6089628338813782,0.009802000597119331,-62.73088455200195,-9.0,9.0,0.701818585395813,0.14543816447257996,0.26473087072372437,0.0425000861287117,20
population,4,carpet,21,700,0.07765951752662659,0.07267750799655914,-0.5747257471084595,0.009792204014956951,-58.851463317871094,-9.0,9.0,0.7708419561386108,0.130988210439682,0.35316798090934753,0.07418297231197357,21
population,4,carpet,22,700,0.07414416968822479,0.07143703103065491,-0.5630033016204834,0.009782417677342892,-55.46381759643555,-9.0,9.0,0.6986901164054871,0.19165322184562683,0.4924367070198059,0.10640750080347061,22
population,4,carpet,23,700,0.059486620128154755,0.056902192533016205,-0.550548791885376,0.009772640652954578,-53.87328338623047,-9.0,9.0,0.7086330652236938,0.12101463228464127,0.6296372413635254,0.12089236080646515,23
population,4,carpet,24,700,0.0628884956240654,0.06405342370271683,-0.5590959191322327,0.009762873873114586,-49.25730514526367,-9.0,9.0,0.6905488967895508,0.17465732991695404,0.810114324092865,0.1230638176202774,24
population,4,carpet,25,700,0.05088721215724945,0.05200371891260147,-0.5931634306907654,0.00975311640650034,-43.67094421386719,-9.0,9.0,0.7003856301307678,0.1677946150302887,0.9615570902824402,0.09581588208675385,25
population,4,carpet,26,700,0.03724380210042,0.03851878643035889,-0.6224575638771057,0.00974336825311184,-36.68103790283203,-9.0,9.0,0.7321087718009949,0.1236361712217331,1.033594012260437,0.055900488048791885,26
population,4,carpet,27,700,0.033810555934906006,0.037155456840991974,-0.6770679950714111,0.009733631275594234,-40.39366149902344,-9.0,9.0,0.7039434909820557,0.16848118603229523,1.0315382480621338,0.0038517192006111145,27
population,4,carpet,28,700,0.01752449758350849,0.018866149708628654,-0.7419189810752869,0.009723902679979801,-45.39230728149414,-9.0,9.0,0.7119505405426025,0.14765241742134094,0.9691304564476013,-0.039421431720256805,28
population,4,carpet,29,700,0.035372115671634674,0.03551973029971123,-0.8076092600822449,0.009714184328913689,-42.62306213378906,-9.0,9.0,0.7269917130470276,0.17600280046463013,0.9354038238525391,-0.079961396753788,29
population,4,carpet,30,700,0.03180966153740883,0.029573984444141388,-0.8675660490989685,0.009704476222395897,-44.14888000488281,-9.0,9.0,0.6883566975593567,0.15882718563079834,0.8836159110069275,-0.11296464502811432,30
population,4,carpet,31,700,0.03496214374899864,0.03242972120642662,-0.909011960029602,0.009694776497781277,-40.52080535888672,-9.0,9.0,0.7316938042640686,0.16873931884765625,0.888607382774353,-0.14653396606445312,31
population,4,carpet,32,700,0.04250675439834595,0.04162263125181198,-0.9588942527770996,0.009685087949037552,-38.26615524291992,-9.0,9.0,0.6964632272720337,0.15550078451633453,0.9172990918159485,-0.18077503144741058,32
population,4,carpet,33,700,0.036759067326784134,0.036253467202186584,-0.9736429452896118,0.009675407782196999,-42.13010787963867,-9.0,9.0,0.6724137663841248,0.14228026568889618,0.8961208462715149,-0.20112696290016174,33
population,4,carpet,34,700,0.04120189696550369,0.0449037104845047,-0.9469379186630249,0.009665737859904766,-36.37392807006836,-9.0,9.0,0.6693881750106812,0.15001793205738068,0.9132135510444641,-0.22265516221523285,34
population,4,carpet,35,700,0.03371122106909752,0.03731050342321396,-0.907025933265686,0.009656078182160854,-33.89535903930664,-9.0,9.0,0.6729429364204407,0.17272736132144928,0.9226266741752625,-0.23586668074131012,35
individual,5,carpet,1,875,0.14999166131019592,0.15105509757995605,-0.8565496206283569,0.009646427817642689,-26.23345947265625,-9.0,9.0,0.5672784447669983,0.25205594301223755,1.1558014154434204,-0.3532399535179138,36
individual,5,carpet,2,875,0.14390403032302856,0.1465616375207901,-0.78369140625,0.00963678676635027,-36.84588623046875,-9.0,9.0,0.5076215267181396,0.24426548182964325,1.036865234375,-0.31609541177749634,37
individual,5,carpet,3,875,0.10663217306137085,0.11279943585395813,-0.6762326955795288,0.009627155028283596,-40.64861297607422,-9.0,9.0,0.6056201457977295,0.2800954282283783,0.9146105051040649,-0.2786571681499481,38
individual,5,carpet,4,875,0.08396968245506287,0.09236466139554977,-0.5912781357765198,0.009617533534765244,-50.87005615234375,-9.0,9.0,0.5757550001144409,0.26538175344467163,0.8124240040779114,-0.24703720211982727,39
individual,5,carpet,5,875,0.08977263420820236,0.10122372955083847,-0.5181263089179993,0.009607921354472637,-51.415714263916016,-9.0,9.0,0.6532326340675354,0.24375778436660767,0.7326754331588745,-0.22024689614772797,40
individual,5,carpet,6,875,0.11867202073335648,0.13063418865203857,-0.4846715033054352,0.009598319418728352,-55.42028045654297,-9.0,9.0,0.7404984831809998,0.20202748477458954,0.6554737687110901,-0.1931678205728531,41
individual,5,carpet,7,875,0.1102551519870758,0.12257805466651917,-0.45994600653648376,0.009588726796209812,-58.67886734008789,-9.0,9.0,0.6224825382232666,0.27757203578948975,0.5631924271583557,-0.16037489473819733,42
individual,5,carpet,8,875,0.09882122278213501,0.1108294278383255,-0.4466927647590637,0.009579143486917019,-59.7824821472168,-9.0,9.0,0.6232820153236389,0.2589690387248993,0.47553750872612,-0.13038088381290436,43
individual,5,carpet,9,875,0.11626045405864716,0.1280142068862915,-0.4402938485145569,0.009569569490849972,-57.60576248168945,-9.0,9.0,0.6186490058898926,0.3045913875102997,0.41209331154823303,-0.10800526291131973,44
individual,5,carpet,10,875,0.10275281220674515,0.11181837320327759,-0.45389559864997864,0.009560005739331245,-60.63029861450195,-9.0,9.0,0.6345294117927551,0.2686026096343994,0.35012054443359375,-0.08716541528701782,45
individual,5,carpet,11,875,0.09062255173921585,0.10370853543281555,-0.4966694116592407,0.009550451301038265,-61.660438537597656,-9.0,9.0,0.6960667371749878,0.24649912118911743,0.2932603359222412,-0.06909601390361786,46
individual,5,carpet,12,875,0.079909548163414,0.09146834909915924,-0.5205685496330261,0.009540906175971031,-61.549346923828125,-9.0,9.0,0.6929606199264526,0.2458813488483429,0.24102471768856049,-0.05350005254149437,47
individual,5,carpet,13,875,0.06734886020421982,0.07249798625707626,-0.5672465562820435,0.009531370364129543,-62.927459716796875,-9.0,9.0,0.6825380921363831,0.2521093785762787,0.19615033268928528,-0.040911078453063965,48
individual,5,carpet,14,875,0.05098456144332886,0.059155263006687164,-0.6109440922737122,0.009521844796836376,-62.99557876586914,-9.0,9.0,0.6460824012756348,0.28579285740852356,0.14828529953956604,-0.028766470029950142,49
individual,5,carpet,15,875,0.03271191567182541,0.0391315296292305,-0.6716350317001343,0.009512328542768955,-62.6322021484375,-9.0,9.0,0.6250527501106262,0.27181145548820496,0.11719103902578354,-0.02097131870687008,50
individual,5,carpet,16,875,0.0345538966357708,0.04624985158443451,-0.7413488030433655,0.00950282160192728,-63.34521484375,-9.0,9.0,0.6545641422271729,0.3006853759288788,0.09037784487009048,-0.014668296091258526,51
individual,5,carpet,17,875,0.04723303020000458,0.0508413128554821,-0.8100671172142029,0.009493323974311352,-63.937278747558594,-9.0,9.0,0.6625258922576904,0.2648005187511444,0.07200085371732712,-0.01041257381439209,52
individual,5,carpet,18,875,0.05657372623682022,0.06539513915777206,-0.8428968191146851,0.00948383565992117,-63.094581604003906,-9.0,9.0,0.6463695168495178,0.2905367612838745,0.052494730800390244,-0.006300230044871569,53
individual,5,carpet,19,875,0.037595849484205246,0.050807271152734756,-0.8398246169090271,0.009474357590079308,-63.32863998413086,-9.0,9.0,0.6160522103309631,0.3012669086456299,0.037205278873443604,-0.0032868459820747375,54
individual,5,carpet,20,875,0.040443435311317444,0.04710172489285469,-0.8581001162528992,0.009464888833463192,-63.22932434082031,-9.0,9.0,0.6546640396118164,0.2838857173919678,0.028589174151420593,-0.0014975673984736204,55
individual,5,carpet,21,875,0.02898835763335228,0.03367677703499794,-0.8793177008628845,0.009455429390072823,-62.93095016479492,-9.0,9.0,0.7234857678413391,0.2995658218860626,0.02071126364171505,7.315637049032375e-05,56
individual,5,carpet,22,875,0.04568931460380554,0.04500056430697441,-0.8652515411376953,0.0094459792599082,-63.954750061035156,-9.0,9.0,0.6980618834495544,0.2878577709197998,0.014207243919372559,0.0013300965074449778,57
individual,5,carpet,23,875,0.01718170754611492,0.020392052829265594,-0.7836624383926392,0.009436538442969322,-63.00823211669922,-9.0,9.0,0.6487305760383606,0.28789347410202026,0.009661042131483555,0.002339400816708803,58
individual,5,carpet,24,875,0.02037324197590351,0.019605016335844994,-0.7611246705055237,0.009427107870578766,-64.00164794921875,-9.0,9.0,0.5948832035064697,0.23327259719371796,0.00782433245331049,0.0030661742202937603,59
individual,5,carpet,25,875,0.031267013400793076,0.029169391840696335,-0.7972240447998047,0.009417685680091381,-64.37548828125,-9.0,9.0,0.7159510254859924,0.24456676840782166,0.00782779511064291,0.0037971404381096363,60
individual,5,carpet,26,875,0.029003512114286423,0.025841347873210907,-0.7235674858093262,0.009408273734152317,-64.45325469970703,-9.0,9.0,0.655005931854248,0.274770051240921,0.008463519625365734,0.004579490981996059,61
individual,5,carpet,27,875,0.03505231812596321,0.033911753445863724,-0.7211394309997559,0.009398870170116425,-63.93953323364258,-9.0,9.0,0.7301613092422485,0.22510044276714325,0.009802348911762238,0.0055138966999948025,62
individual,5,carpet,28,875,0.029681038111448288,0.028247203677892685,-0.7024707198143005,0.009389476850628853,-63.61919403076172,-9.0,9.0,0.6754668951034546,0.25203999876976013,0.012004705145955086,0.006713653448969126,63
individual,5,carpet,29,875,0.04225124418735504,0.04165346547961235,-0.7125041484832764,0.009380092844367027,-63.97392654418945,-9.0,9.0,0.7143251299858093,0.27960821986198425,0.014597291126847267,0.008187332190573215,64
individual,5,carpet,30,875,0.03693699836730957,0.035749100148677826,-0.6567718982696533,0.009370718151330948,-63.160213470458984,-9.0,9.0,0.6860176920890808,0.26088348031044006,0.017747486010193825,0.010178295895457268,65
individual,5,carpet,31,875,0.049079038202762604,0.04875293746590614,-0.7312116622924805,0.009361352771520615,-64.84477996826172,-9.0,9.0,0.7475766539573669,0.25327929854393005,0.021188125014305115,0.012113935314118862,66
individual,5,carpet,32,875,0.040479958057403564,0.0438866950571537,-0.7073368430137634,0.009351996704936028,-64.01702117919922,-9.0,9.0,0.7139955759048462,0.3256930112838745,0.026217300444841385,0.015309820882976055,67
individual,5,carpet,33,875,0.026420656591653824,0.029449518769979477,-0.7877883315086365,0.009342649951577187,-64.49462890625,-9.0,9.0,0.7687976360321045,0.24693986773490906,0.03244804963469505,0.019285688176751137,68
individual,5,carpet,34,875,0.027659298852086067,0.027692925184965134,-0.8021588921546936,0.009333312511444092,-63.10740661621094,-9.0,9.0,0.6885689496994019,0.27040937542915344,0.039301514625549316,0.023499155417084694,69
individual,5,carpet,35,875,0.04060127213597298,0.039821162819862366,-0.7836824059486389,0.009323985315859318,-65.20098876953125,-9.0,9.0,0.6724632978439331,0.2820342779159546,0.05046980828046799,0.029942210763692856,70
individual,5,carpet,36,875,0.021224720403552055,0.02222757786512375,-0.8247576355934143,0.009314666502177715,-64.65633392333984,-9.0,9.0,0.7733288407325745,0.24224971234798431,0.06527646631002426,0.03715848922729492,71
individual,5,carpet,37,875,0.032505277544260025,0.03459850326180458,-0.8825807571411133,0.009305357001721859,-63.79605484008789,-9.0,9.0,0.7710390090942383,0.25807711482048035,0.08585049211978912,0.04677274823188782,72
individual,5,carpet,38,875,0.01685996726155281,0.020099809393286705,-0.8646179437637329,0.009296056814491749,-61.82008361816406,-9.0,9.0,0.7608144283294678,0.27854427695274353,0.11481108516454697,0.05980810150504112,73
individual,5,carpet,39,875,0.01486905850470066,0.014006529003381729,-0.8546990752220154,0.009286765940487385,-63.604496002197266,-9.0,9.0,0.7038902044296265,0.2802954614162445,0.15125179290771484,0.07297338545322418,74
individual,5,carpet,40,875,0.02182004228234291,0.02412491664290428,-0.8834996223449707,0.009277484379708767,-63.529048919677734,-9.0,9.0,0.7531207799911499,0.26328879594802856,0.19858919084072113,0.0880582183599472,75
individual,5,carpet,41,875,0.027828926220536232,0.03041646257042885,-0.9228708744049072,0.009268212132155895,-63.54049301147461,-9.0,9.0,0.7672949433326721,0.28018635511398315,0.25880229473114014,0.10607236623764038,76
individual,5,carpet,42,875,0.027194689959287643,0.029660597443580627,-0.8917965292930603,0.00925894919782877,-60.94623947143555,-9.0,9.0,0.7085366249084473,0.2692912817001343,0.3453086018562317,0.1295100450515747,77
individual,5,carpet,43,875,0.04221007227897644,0.042986493557691574,-0.9369101524353027,0.00924969557672739,-57.704036712646484,-9.0,9.0,0.733674943447113,0.29868510365486145,0.4498302638530731,0.14880415797233582,78
population,5,carpet,1,875,0.08521100878715515,0.09395185112953186,-0.8587886691093445,0.009646427817642689,-31.883747100830078,-9.0,9.0,0.6219881772994995,0.24815703928470612,0.9031311869621277,-0.23834170401096344,36
population,5,carpet,2,875,0.1042153611779213,0.11113257706165314,-0.7917957901954651,0.00963678676635027,-41.71906280517578,-9.0,9.0,0.566500186920166,0.2888530492782593,0.8416150212287903,-0.22347715497016907,37
population,5,carpet,3,875,0.052038151770830154,0.05203748494386673,-0.7179806232452393,0.009627155028283596,-39.665283203125,-9.0,9.0,0.6389645338058472,0.23540516197681427,0.8085163235664368,-0.21469728648662567,38
population,5,carpet,4,875,0.06294482201337814,0.06420465558767319,-0.6501107811927795,0.009617533534765244,-45.08600616455078,-9.0,9.0,0.6319988369941711,0.2369329035282135,0.7604349851608276,-0.20333637297153473,39
population,5,carpet,5,875,0.07576437294483185,0.07211639732122421,-0.6173396110534668,0.009607921354472637,-43.77159881591797,-9.0,9.0,0.6879209876060486,0.2516000270843506,0.7236219644546509,-0.1930597573518753,40
population,5,carpet,6,875,0.06883889436721802,0.069999098777771,-0.5965189933776855,0.009598319418728352,-45.390045166015625,-9.0,9.0,0.5616193413734436,0.2749130129814148,0.6708213686943054,-0.1789485514163971,41
population,5,carpet,7,875,0.10821470618247986,0.10857275128364563,-0.577217698097229,0.009588726796209812,-49.087154388427734,-9.0,9.0,0.6138374209403992,0.32943159341812134,0.6286383867263794,-0.1649206131696701,42
population,5,carpet,8,875,0.07889062166213989,0.08037035912275314,-0.5674071907997131,0.009579143486917019,-52.190284729003906,-9.0,9.0,0.6178879141807556,0.26955491304397583,0.6259421706199646,-0.1582864373922348,43
population,5,carpet,9,875,0.05643995478749275,0.0586928091943264,-0.577443540096283,0.009569569490849972,-48.91124725341797,-9.0,9.0,0.5986354947090149,0.2368488758802414,0.6466156840324402,-0.15874525904655457,44
population,5,carpet,10,875,0.057511106133461,0.06274578720331192,-0.6040539145469666,0.009560005739331245,-48.87839889526367,-9.0,9.0,0.6179757118225098,0.2325289398431778,0.6726809740066528,-0.16200163960456848,45
population,5,carpet,11,875,0.05129547417163849,0.056038856506347656,-0.6409618854522705,0.009550451301038265,-48.5951042175293,-9.0,9.0,0.5961710810661316,0.2737119793891907,0.7182350754737854,-0.17009516060352325,46
population,5,carpet,12,875,0.057270970195531845,0.0596017986536026,-0.657548189163208,0.009540906175971031,-42.66083526611328,-9.0,9.0,0.6025915145874023,0.30673614144325256,0.7819948196411133,-0.1830640733242035,47
population,5,carpet,13,875,0.06554851680994034,0.07194443047046661,-0.6981227993965149,0.009531370364129543,-40.693138122558594,-9.0,9.0,0.7006931900978088,0.3086499869823456,0.8479441404342651,-0.1955026239156723,48
population,5,carpet,14,875,0.042506344616413116,0.042797841131687164,-0.7522799968719482,0.009521844796836376,-39.83231735229492,-9.0,9.0,0.576501727104187,0.29624488949775696,0.9184533357620239,-0.210825577378273,49
population,5,carpet,15,875,0.033923592418432236,0.03413612022995949,-0.8464534878730774,0.009512328542768955,-34.87135314941406,-9.0,9.0,0.6598498225212097,0.21603572368621826,0.959463894367218,-0.22161318361759186,50
population,5,carpet,16,875,0.035864342004060745,0.03283509984612465,-0.8629512786865234,0.00950282160192728,-37.15828323364258,-9.0,9.0,0.6116348505020142,0.24401390552520752,1.010123610496521,-0.23369117081165314,51
population,5,carpet,17,875,0.03226041793823242,0.032570913434028625,-0.9388512372970581,0.009493323974311352,-32.529876708984375,-9.0,9.0,0.6825334429740906,0.24914433062076569,1.0656076669692993,-0.25076600909233093,52
